date_time,pv_electricity(kW),azimuth,altitude,week,hour,direct_radiation,cloud_cover
2024-04-12T03:00:00.000000,0.0,-2.6713483310690425,-0.4254904816128579,15,3,0.0,100
2024-04-12T04:00:00.000000,0.0,-2.40894717280006,-0.33722997548508077,15,4,0.0,100
2024-04-12T05:00:00.000000,0.0,-2.168741247509248,-0.21994096487425227,15,5,0.0,100
2024-04-12T06:00:00.000000,0.0,-1.9467411947436914,-0.08242487763362584,15,6,0.0,100
2024-04-12T07:00:00.000000,0.78092375,-1.7355326300969538,0.06745030442222788,15,7,0.0,100
2024-04-12T08:00:00.000000,5.9875,-1.5260046124798823,0.22266162500477052,15,8,2.0,100
2024-04-12T09:00:00.000000,12.6625,-1.3077527746411544,0.37632464482454253,15,9,2.0,100
2024-04-12T10:00:00.000000,8.8125,-1.0689235114994102,0.5206573062615384,15,10,4.0,100
2024-04-12T11:00:00.000000,8.895,-0.7968851303252715,0.6457788295338215,15,11,0.0,100
2024-04-12T12:00:00.000000,6.2425,-0.48238562891011244,0.7389563554499728,15,12,9.0,100
2024-04-12T13:00:00.000000,6.075,-0.12954141308760017,0.7861930865227573,15,13,1.0,100
2024-04-12T14:00:00.000000,5.1825,0.23604429579454675,0.7781532818627969,15,14,20.0,100
2024-04-12T15:00:00.000000,12.639999999999999,0.5796348079631815,0.7165849989756743,15,15,34.0,100
2024-04-12T16:00:00.000000,21.515,0.8816719677285796,0.6129811704819838,15,16,32.0,100
2024-04-12T17:00:00.000000,13.284999999999998,1.1431094436704958,0.48140385170336936,15,17,153.0,100
2024-04-12T18:00:00.000000,8.305,1.374932140465328,0.33379535616416306,15,18,91.0,100
2024-04-12T19:00:00.000000,3.1725000000000003,1.5897517890796469,0.17933608845578056,15,19,65.0,100
2024-04-12T20:00:00.000000,0.12029225,1.7989898518578582,0.025452135723760042,15,20,9.0,100
2024-04-12T21:00:00.000000,0.0,2.0126360624423265,-0.12100507495866013,15,21,0.0,100
2024-04-12T22:00:00.000000,0.0,2.2393331961677294,-0.2528087191657323,15,22,0.0,100
2024-04-12T23:00:00.000000,0.0,2.4856361221806256,-0.36180046040579983,15,23,0.0,100
2024-04-13T00:00:00.000000,0.0,2.753877940564593,-0.4390971460231089,15,0,0.0,100
2024-04-13T01:00:00.000000,0.0,3.039368097700267,-0.47659105129435786,15,1,0.0,88
2024-04-13T02:00:00.000000,0.0,-2.9531851703776684,-0.4696183833657655,15,2,0.0,100
2024-04-13T03:00:00.000000,0.0,-2.672073516343085,-0.4190735043690911,15,3,0.0,99
2024-04-13T04:00:00.000000,0.0,-2.4105736775036477,-0.3309666489628429,15,4,0.0,98
2024-04-13T05:00:00.000000,0.0,-2.1709855667999776,-0.21387781844713366,15,5,0.0,100
2024-04-13T06:00:00.000000,0.168,-1.9493807147774416,-0.07654122611345344,15,6,0.0,97
2024-04-13T07:00:00.000000,4.5625,-1.7384132861854387,0.07321730958405276,15,7,2.0,85
2024-04-13T08:00:00.000000,11.467500000000001,-1.5290094931764737,0.2283985915500777,15,8,47.0,100
2024-04-13T09:00:00.000000,14.2025,-1.3107523008250592,0.3821299399139938,15,9,115.0,100
2024-04-13T10:00:00.000000,26.3625,-1.0717053088094775,0.5266269788344006,15,10,177.0,100
2024-04-13T11:00:00.000000,39.535,-0.7990627658590393,0.6519760043296621,15,11,221.0,100
2024-04-13T12:00:00.000000,38.5625,-0.4833523709648024,0.7453503062067062,15,12,243.0,100
2024-04-13T13:00:00.000000,34.864999999999995,-0.12868030885105047,0.7925960023424461,15,13,340.0,100
2024-04-13T14:00:00.000000,32.46,0.23883944519500036,0.7842689044666388,15,14,367.0,100
2024-04-13T15:00:00.000000,34.245,0.5837958377009048,0.7221991065035068,15,15,289.0,100
2024-04-13T16:00:00.000000,24.53,0.8864692313489937,0.6180751010439317,15,16,267.0,100
2024-04-13T17:00:00.000000,15.495000000000001,1.148063711354974,0.48609736248412866,15,17,124.0,100
2024-04-13T18:00:00.000000,7.9275,1.3798257730011303,0.33825574400064945,15,18,123.0,100
2024-04-13T19:00:00.000000,2.7875,1.5945092495764783,0.18373129966827298,15,19,31.0,100
2024-04-13T20:00:00.000000,0.084775,1.8035820974827832,0.029937185604814655,15,20,5.0,100
2024-04-13T21:00:00.000000,0.0,2.0170190446975758,-0.11629111111589355,15,21,0.0,100
2024-04-13T22:00:00.000000,0.0,2.2434020137314947,-0.24774930627340327,15,22,0.0,100
2024-04-13T23:00:00.000000,0.0,2.489191079725283,-0.3563200692465927,15,23,0.0,100
2024-04-14T00:00:00.000000,0.0,2.756628711480691,-0.4331920584072298,15,0,0.0,100
2024-04-14T01:00:00.000000,0.0,3.041020935820088,-0.47035430478920887,15,1,0.0,100
2024-04-14T02:00:00.000000,0.0,-2.9527730969546013,-0.4632230850753449,15,2,0.0,100
2024-04-14T03:00:00.000000,0.0,-2.6728081099158714,-0.4127049748573825,15,3,0.0,100
2024-04-14T04:00:00.000000,0.0,-2.4121991495206014,-0.32475247761667825,15,4,0.0,100
2024-04-14T05:00:00.000000,0.0,-2.1732243079103184,-0.20786399444414913,15,5,0.0,100
2024-04-14T06:00:00.000000,0.32801225,-1.9520144428369282,-0.07070737755239302,15,6,0.0,100
2024-04-14T07:00:00.000000,4.3575,-1.7412908354716146,0.07893348046462909,15,7,0.0,100
2024-04-14T08:00:00.000000,13.79,-1.532016177671788,0.2340833097887432,15,8,34.0,100
2024-04-14T09:00:00.000000,27.057499999999997,-1.3137606177155088,0.3878816418993008,15,9,88.0,100
2024-04-14T10:00:00.000000,24.2675,-1.0745045939032534,0.5325425108906184,15,10,144.0,99
2024-04-14T11:00:00.000000,32.095,-0.8012661693883565,0.658120165234695,15,11,287.0,93
2024-04-14T12:00:00.000000,24.5325,-0.4843473175651729,0.7516943263576267,15,12,418.0,36
2024-04-14T13:00:00.000000,47.5,-0.12783975443701667,0.7989525884263005,15,13,521.0,54
2024-04-14T14:00:00.000000,47.955,0.24162371091403068,0.7903405557402627,15,14,513.0,59
2024-04-14T15:00:00.000000,14.23,0.5879458976130791,0.7277714362149652,15,15,300.0,78
2024-04-14T16:00:00.000000,15.03,0.891247698616885,0.6231310206100469,15,16,235.0,62
2024-04-14T17:00:00.000000,25.5025,1.1529904174705803,0.49075786284620204,15,17,120.0,52
2024-04-14T18:00:00.000000,7.9750000000000005,1.384684676899824,0.34268811565595814,15,18,184.0,82
2024-04-14T19:00:00.000000,2.2150000000000003,1.5992261121339912,0.1881025173695948,15,19,113.0,94
2024-04-14T20:00:00.000000,0.18359025,1.808128373871471,0.03440067759045628,15,20,30.0,98
2024-04-14T21:00:00.000000,0.0,2.0213508212934648,-0.11159833463778979,15,21,0.0,100
2024-04-14T22:00:00.000000,0.0,2.247415064060193,-0.24271319969833957,15,22,0.0,100
2024-04-14T23:00:00.000000,0.0,2.4926882803719788,-0.3508677706223205,15,23,0.0,100
2024-04-15T00:00:00.000000,0.0,2.7593253954455705,-0.4273219372533035,16,0,0.0,100
2024-04-15T01:00:00.000000,0.0,3.0426310691129954,-0.46415975410437016,16,1,0.0,100
2024-04-15T02:00:00.000000,0.0,-2.952387035708086,-0.45687540757837325,16,2,0.0,100
2024-04-15T03:00:00.000000,0.0,-2.673552835362225,-0.4063867730318649,16,3,0.0,96
2024-04-15T04:00:00.000000,0.0,-2.4138241962435116,-0.318589427866853,16,4,0.0,0
2024-04-15T05:00:00.000000,0.0,-2.175457891906347,-0.2019015084658334,16,5,0.0,34
2024-04-15T06:00:00.000000,0.394,-1.9546426091673135,-0.06492536375113284,16,6,0.0,98
2024-04-15T07:00:00.000000,5.890000000000001,-1.7441653568937086,0.08459678610270258,16,7,2.0,100
2024-04-15T08:00:00.000000,14.8925,-1.5350246611209968,0.23971375061454242,16,8,43.0,98
2024-04-15T09:00:00.000000,26.3625,-1.316777741018208,0.39357771492920596,16,9,132.0,50
2024-04-15T10:00:00.000000,35.6,-1.077321572518711,0.5384018555114891,16,10,232.0,99
2024-04-15T11:00:00.000000,19.53,-0.8034959812066226,0.6642092816954916,16,11,230.0,60
2024-04-15T12:00:00.000000,24.485,-0.4853717504007276,0.7579864912998034,16,12,373.0,100
2024-04-15T13:00:00.000000,20.5975,-0.12702162586681023,0.8052611551617285,16,13,281.0,76
2024-04-15T14:00:00.000000,14.197500000000002,0.24439482414649194,0.7963668688878818,16,14,277.0,95
2024-04-15T15:00:00.000000,13.040000000000001,0.592082502414298,0.7333009589618339,16,15,230.0,100
2024-04-15T16:00:00.000000,16.5225,0.8960048939069465,0.6281481736527176,16,16,99.0,100
2024-04-15T17:00:00.000000,9.065,1.1578872600266719,0.4953847533108426,16,17,119.0,100
2024-04-15T18:00:00.000000,2.4568155,1.3895067671899215,0.3470919084496923,16,18,1.0,100
2024-04-15T19:00:00.000000,0.54935225,1.6039004926760516,0.1924491191157866,16,19,9.0,100
2024-04-15T20:00:00.000000,0.0,1.8126269783314963,0.03884185646204769,16,20,6.0,100
2024-04-15T21:00:00.000000,0.0,2.0256298744359205,-0.10692768538864061,16,21,0.0,100
2024-04-15T22:00:00.000000,0.0,2.251371045693299,-0.23770155151856046,16,22,0.0,100
2024-04-15T23:00:00.000000,0.0,2.496126674387798,-0.3454449240576602,16,23,0.0,97
2024-04-16T00:00:00.000000,0.0,2.7619671741882668,-0.42148831278301185,16,0,0.0,100
2024-04-16T01:00:00.000000,0.0,3.044197797712693,-0.45800905644467305,16,1,0.0,100
2024-04-16T02:00:00.000000,0.0,-2.9520276827187595,-0.45057711527692923,16,2,0.0,58
2024-04-16T03:00:00.000000,0.0,-2.674308373613214,-0.40012076527708734,16,3,0.0,12
2024-04-16T04:00:00.000000,0.0,-2.4154493853612475,-0.31247944756111146,16,4,0.0,84
2024-04-16T05:00:00.000000,0.0,-2.1776867032307337,-0.19599235405486917,16,5,0.0,100
2024-04-16T06:00:00.000000,0.046975,-1.9572654084483077,-0.059197192260405276,16,6,0.0,100
2024-04-16T07:00:00.000000,2.19129925,-1.7470368919206654,0.090205221135353,16,7,0.0,100
2024-04-16T08:00:00.000000,7.535,-1.5380348965748114,0.24528791093480218,16,8,0.0,100
2024-04-16T09:00:00.000000,10.3725,-1.31980363777155,0.399216148198047,16,9,7.0,100
2024-04-16T10:00:00.000000,7.7025,-1.0801563959884386,0.5442029877196642,16,10,14.0,100
2024-04-16T11:00:00.000000,10.875,-0.8057527896284612,0.6702413394556781,16,11,42.0,99
2024-04-16T12:00:00.000000,19.2275,-0.4864269189945464,0.7642248865540654,16,12,195.0,99
2024-04-16T13:00:00.000000,16.45,-0.12622779923243763,0.8115200205304206,16,13,131.0,100
2024-04-16T14:00:00.000000,18.392500000000002,0.24715049403793152,0.8023464863770006,16,14,36.0,100
2024-04-16T15:00:00.000000,32.52,0.5962031443538399,0.7387866559111786,16,15,223.0,98
2024-04-16T16:00:00.000000,19.6175,0.9007383315979719,0.6331258119262407,16,16,32.0,95
2024-04-16T17:00:00.000000,15.2725,1.162751939661663,0.49997743569853753,16,17,16.0,100
2024-04-16T18:00:00.000000,4.9925,1.394289970565242,0.351466554474481,16,18,30.0,14
2024-04-16T19:00:00.000000,3.62,1.6085305253421114,0.19677047177065687,16,19,102.0,16
2024-04-16T20:00:00.000000,0.3767665,1.8170762320680678,0.04325995267441507,16,20,35.0,10
2024-04-16T21:00:00.000000,0.0,2.029854715840545,-0.10228011893519512,16,21,0.0,45
2024-04-16T22:00:00.000000,0.0,2.2552686918121427,-0.2327155282699769,16,22,0.0,75
2024-04-16T23:00:00.000000,0.0,2.499505250175804,-0.34005289974738784,16,23,0.0,80
2024-04-17T00:00:00.000000,0.0,2.764553268924287,-0.41569272030687215,16,0,0.0,34
2024-04-17T01:00:00.000000,0.0,3.0457204623627936,-0.4519038678161806,16,1,0.0,48
2024-04-17T02:00:00.000000,0.0,-2.9516956915197072,-0.4443299648900978,16,2,0.0,43
2024-04-17T03:00:00.000000,0.0,-2.675075362799769,-0.3939088040644423,16,3,0.0,3
2024-04-17T04:00:00.000000,0.0,-2.4170752442728416,-0.3064244655258103,16,4,0.0,0
2024-04-17T05:00:00.000000,0.0,-2.1799110889101714,-0.19013850215480813,16,5,0.0,17
2024-04-17T06:00:00.000000,0.65895625,-1.9598829987539865,-0.053524845658513794,16,6,0.0,50
2024-04-17T07:00:00.000000,6.7375,-1.7499054434419734,0.09575680659323461,16,7,5.0,91
2024-04-17T08:00:00.000000,16.27,-1.5410467936008108,0.2508038146131156,16,8,55.0,98
2024-04-17T09:00:00.000000,25.849999999999998,-1.3228382245921473,0.40479495694779744,16,9,200.0,87
2024-04-17T10:00:00.000000,22.735,-1.0830091588640995,0.5499439054477301,16,10,305.0,99
2024-04-17T11:00:00.000000,23.575,-0.8080371277894254,0.676214341355811,16,11,360.0,100
2024-04-17T12:00:00.000000,50.3275,-0.48751403724225556,0.7704076081671166,16,12,380.0,100
2024-04-17T13:00:00.000000,19.977500000000003,-0.1254601481329903,0.81772751004833,16,13,434.0,100
2024-04-17T14:00:00.000000,28.245,0.2498884091378156,0.8082780595693646,16,14,443.0,92
2024-04-17T15:00:00.000000,35.5475,0.6003052945123566,0.7442275179371841,16,15,391.0,99
2024-04-17T16:00:00.000000,10.8825,0.9054455173861883,0.6380631936671902,16,16,283.0,100
2024-04-17T17:00:00.000000,4.2,1.1675821609200996,0.5045353122057629,16,17,114.0,100
2024-04-17T18:00:00.000000,4.76,1.3990322263293908,0.35581147983531203,16,18,155.0,99
2024-04-17T19:00:00.000000,4.105,1.613114363229372,0.2010659309534629,16,19,70.0,100
2024-04-17T20:00:00.000000,1.1482160000000001,1.8214744808008172,0.047654182026504344,16,20,15.0,100
2024-04-17T21:00:00.000000,0.0,2.0340238872521215,-0.09765660666349327,16,21,0.0,6
2024-04-17T22:00:00.000000,0.0,2.2591067705880286,-0.2277563108435166,16,22,0.0,38
2024-04-17T23:00:00.000000,0.0,2.5028230343806688,-0.33469307826953787,16,23,0.0,42
2024-04-18T00:00:00.000000,0.0,2.767082940309462,-0.40993669985361725,16,0,0.0,100
2024-04-18T01:00:00.000000,0.0,3.0471984443372384,-0.445845842641664,16,1,0.0,64
2024-04-18T02:00:00.000000,0.0,-2.951391672958931,-0.4381357050661757,16,2,0.0,5
2024-04-18T03:00:00.000000,0.0,-2.6758543979745038,-0.3877527275514825,16,3,0.0,0
2024-04-18T04:00:00.000000,0.0,-2.4187022595130236,-0.30042639108946506,16,4,0.0,0
2024-04-18T05:00:00.000000,0.0,-2.182131357748905,-0.18434190052088356,16,5,0.0,0
2024-04-18T06:00:00.000000,0.58485225,-1.9624955005975269,-0.04791028083985557,16,6,0.0,0
2024-04-18T07:00:00.000000,6.085,-1.7527709745889384,0.10124959079827757,16,7,6.0,20
2024-04-18T08:00:00.000000,16.36,-1.5440602170015045,0.25625951339732816,16,8,56.0,41
2024-04-18T09:00:00.000000,30.55,-1.325881365941887,0.4103121835130603,16,9,162.0,54
2024-04-18T10:00:00.000000,34.265,-1.0858798965012582,0.5556226305762213,16,10,322.0,17
2024-04-18T11:00:00.000000,31.5325,-0.8103494703493125,0.6821263081979811,16,11,438.0,21
2024-04-18T12:00:00.000000,31.525,-0.4886342799382684,0.7765327631258555,16,12,492.0,36
2024-04-18T13:00:00.000000,22.795,-0.1247205411368764,0.8238819567097274,16,13,414.0,44
2024-04-18T14:00:00.000000,27.56,0.2526062389242679,0.8141602483511995,16,14,395.0,100
2024-04-18T15:00:00.000000,23.535,0.6043864041532087,0.7496225450076434,16,15,164.0,47
2024-04-18T16:00:00.000000,17.877499999999998,0.910123949647705,0.6429595827873863,16,16,329.0,77
2024-04-18T17:00:00.000000,18.1025,1.172375633344177,0.5090577846084844,16,17,256.0,100
2024-04-18T18:00:00.000000,5.865,1.4037314874088733,0.3601261038668594,16,18,154.0,100
2024-04-18T19:00:00.000000,2.516213,1.6176501792357814,0.20533484044257852,16,19,32.0,100
2024-04-18T20:00:00.000000,0.063246,1.8258200954940609,0.05202374528252451,16,20,6.0,100
2024-04-18T21:00:00.000000,0.0,2.038135960933127,-0.09305813584470186,16,21,0.0,100
2024-04-18T22:00:00.000000,0.0,2.2628840854888788,-0.2228250943323388,16,22,0.0,100
2024-04-18T23:00:00.000000,0.0,2.506079091959502,-0.3293668502599831,16,23,0.0,100
2024-04-19T00:00:00.000000,0.0,2.7695554884214024,-0.4042217957823134,16,0,0.0,100
2024-04-19T01:00:00.000000,0.0,3.048631165452294,-0.43983663335955137,16,1,0.0,100
2024-04-19T02:00:00.000000,-0.0001125,-2.951116195248494,-0.4319960759923035,16,2,0.0,100
2024-04-19T03:00:00.000000,0.0,-2.6766460308330413,-0.3816543591552819,16,3,0.0,100
2024-04-19T04:00:00.000000,0.0,-2.4203308762916804,-0.29448711362122365,16,4,0.0,100
2024-04-19T05:00:00.000000,0.0,-2.184347779565333,-0.17860447311541766,16,5,0.0,100
2024-04-19T06:00:00.000000,0.096525,-1.9651029960671391,-0.04235542831804343,16,6,0.0,100
2024-04-19T07:00:00.000000,1.0895815,-1.7556334077783786,0.10668165015092804,16,7,0.0,100
2024-04-19T08:00:00.000000,5.525,-1.5470749855856376,0.26165308786753433,16,8,0.0,100
2024-04-19T09:00:00.000000,14.182500000000001,-1.3289328725224627,0.4157658983413462,16,9,0.0,100
2024-04-19T10:00:00.000000,19.72,-1.0887685827392255,0.5612372099724809,16,10,0.0,100
2024-04-19T11:00:00.000000,22.277499999999996,-0.8126902302042769,0.6879752796384581,16,11,3.0,100
2024-04-19T12:00:00.000000,27.395,-0.4897887789954187,0.782598469849297,16,12,67.0,100
2024-04-19T13:00:00.000000,41.147499999999994,-0.12401083896545426,0.8299817009537808,16,13,95.0,100
2024-04-19T14:00:00.000000,17.2725,0.2553016355812038,0.8199917207455033,16,14,82.0,100
2024-04-19T15:00:00.000000,9.395,0.6084439061415786,0.7549707455641332,16,15,154.0,99
2024-04-19T16:00:00.000000,16.619999999999997,0.9147711208128542,0.6478142480772662,16,16,174.0,98
2024-04-19T17:00:00.000000,6.6225000000000005,1.1771300727005234,0.5135442534079108,16,17,119.0,63
2024-04-19T18:00:00.000000,4.265000000000001,1.408385721331553,0.36440983840169855,16,18,48.0,95
2024-04-19T19:00:00.000000,3.14445,1.622136166893902,0.20957653161767317,16,19,0.0,100
2024-04-19T20:00:00.000000,0.10144375,1.8301114730270522,0.05636782786999308,16,20,0.0,100
2024-04-19T21:00:00.000000,0.0,2.042189540248898,-0.08848570973108215,16,21,0.0,100
2024-04-19T22:00:00.000000,0.0,2.266599475610312,-0.2179230878630441,16,22,0.0,99
2024-04-19T23:00:00.000000,0.0,2.509272526359632,-0.32407561610047964,16,23,0.0,100
2024-04-20T00:00:00.000000,0.0,2.7719702527083347,-0.3985495563639633,16,0,0.0,96
2024-04-20T01:00:00.000000,0.0,3.050018087971928,-0.43387788999529076,16,1,0.0,84
2024-04-20T02:00:00.000000,-0.00011375,-2.9508697839380416,-0.4259128089741435,16,2,0.0,35
2024-04-20T03:00:00.000000,0.0,-2.677450769559839,-0.3756155071328422,16,3,0.0,32
2024-04-20T04:00:00.000000,0.0,-2.4219614979674833,-0.2886085020096908,16,4,0.0,98
2024-04-20T05:00:00.000000,0.0,-2.186560584522203,-0.17292811951499848,16,5,0.0,61
2024-04-20T06:00:00.000000,0.9038475,-1.9677055279354116,-0.03686219146312689,16,6,0.0,38
2024-04-20T07:00:00.000000,8.002500000000001,-1.7584926237089304,0.1120510900073457,16,7,6.0,100
2024-04-20T08:00:00.000000,10.42,-1.5500908709605992,0.2669826484294693,16,8,28.0,100
2024-04-20T09:00:00.000000,14.1875,-1.3319924997084005,0.42115420105127194,16,9,64.0,100
2024-04-20T10:00:00.000000,23.8425,-1.0916751275345504,0.566785716610548,16,10,116.0,100
2024-04-20T11:00:00.000000,39.065,-0.8150597552748992,0.6937593150877309,16,11,63.0,100
2024-04-20T12:00:00.000000,51.53,-0.4909786197511776,0.788602858676719,16,12,71.0,100
2024-04-20T13:00:00.000000,28.385,-0.12333289158913491,0.8360250906447265,16,13,83.0,99
2024-04-20T14:00:00.000000,39.6275,0.2579722357795505,0.8257711525341045,16,14,48.0,100
2024-04-20T15:00:00.000000,24.18,0.6124752165458432,0.7602711358664782,16,15,197.0,55
2024-04-20T16:00:00.000000,19.01,0.9193845188332277,0.6526264623868496,16,16,229.0,51
2024-04-20T17:00:00.000000,11.962499999999999,1.18184320222838,0.5179941169864913,16,17,295.0,18
2024-04-20T18:00:00.000000,8.469999999999999,1.4129929112212518,0.3686620870566538,16,18,265.0,24
2024-04-20T19:00:00.000000,3.915,1.6265705411912272,0.21379032294541045,16,19,146.0,31
2024-04-20T20:00:00.000000,0.30845,1.834347036880487,0.06068559959979818,16,20,36.0,100
2024-04-20T21:00:00.000000,0.0,2.046183260162748,-0.08394034756240433,16,21,0.0,100
2024-04-20T22:00:00.000000,0.0,2.2702518160188374,-0.21305151440429862,16,22,0.0,99
2024-04-20T23:00:00.000000,0.0,2.512402479634364,-0.318820785557869,16,23,0.0,99
2024-04-21T00:00:00.000000,0.0,2.7743266120421173,-0.392921533361706,16,0,0.0,100
2024-04-21T01:00:00.000000,0.0,3.0513587145897936,-0.4279712597152273,16,1,0.0,100
2024-04-21T02:00:00.000000,0.0,-2.950652921860805,-0.4198876259910871,16,2,0.0,99
2024-04-21T03:00:00.000000,0.0,-2.6782690786113585,-0.36963796411950034,16,3,0.0,100
2024-04-21T04:00:00.000000,0.0,-2.423594485606651,-0.2827924041444241,16,4,0.0,6
2024-04-21T05:00:00.000000,0.0,-2.1887699624299217,-0.16731471426232236,16,5,0.0,9
2024-04-21T06:00:00.000000,0.67978275,-1.9703030988613157,-0.03143244575320281,16,6,0.0,21
2024-04-21T07:00:00.000000,3.395,-1.761348460427345,0.11735604556103567,16,7,9.0,3
2024-04-21T08:00:00.000000,15.497500000000002,-1.5531075964376915,0.2722463362884172,16,8,88.0,0
2024-04-21T09:00:00.000000,39.1225,-1.3350599460302837,0.4264752215241143,16,9,226.0,0
2024-04-21T10:00:00.000000,35.665,-1.0945993748334353,0.5722662506226748,16,10,368.0,15
2024-04-21T11:00:00.000000,33.69,-0.8174583251049107,0.6994764947217379,16,11,471.0,33
2024-04-21T12:00:00.000000,17.595000000000002,-0.492204837068204,0.7945440724171109,16,12,511.0,61
2024-04-21T13:00:00.000000,4.31,-0.12268853511621867,0.8420104810739146,16,13,445.0,98
2024-04-21T14:00:00.000000,20.975,0.2606156626428593,0.831497226872585,16,14,293.0,99
2024-04-21T15:00:00.000000,27.195,0.6164777362432796,0.7655227393519968,16,15,426.0,100
2024-04-21T16:00:00.000000,20.552500000000002,0.9239616287049349,0.6573955018019869,16,16,267.0,100
2024-04-21T17:00:00.000000,25.9525,1.1865127539313385,0.522406770763146,16,17,133.0,100
2024-04-21T18:00:00.000000,12.91,1.417551056852302,0.3728822445074928,16,18,138.0,100
2024-04-21T19:00:00.000000,2.9775,1.6309515394243648,0.21797551947409358,16,19,84.0,92
2024-04-21T20:00:00.000000,0.607,1.8385252378347605,0.06497621441301235,16,20,25.0,82
2024-04-21T21:00:00.000000,0.0,2.0501157877631977,-0.07942308456031194,16,21,1.0,17
2024-04-21T22:00:00.000000,0.0,2.2738400181015757,-0.20821161054979792,16,22,0.0,100
2024-04-21T23:00:00.000000,0.0,2.515468132512528,-0.31360377738114326,16,23,0.0,100
2024-04-22T00:00:00.000000,0.0,2.7766239847089578,-0.3873392815746194,17,0,0.0,100
2024-04-22T01:00:00.000000,0.0,3.0526525884474216,-0.42211838636084315,17,1,0.0,100
2024-04-22T02:00:00.000000,0.0,-2.9504660490833157,-0.4139222392295197,17,2,0.0,100
2024-04-22T03:00:00.000000,0.0,-2.679101378532921,-0.3637235066506134,17,3,0.0,100
2024-04-22T04:00:00.000000,0.0,-2.425230157611194,-0.2770406463943671,17,4,0.0,100
2024-04-22T05:00:00.000000,0.0,-2.190976062174182,-0.16176610624696128,17,5,0.0,100
2024-04-22T06:00:00.000000,0.39665675,-1.972895670703148,-0.026068038051327305,17,6,0.0,100
2024-04-22T07:00:00.000000,4.835,-1.7642007125011898,0.12259468270378741,17,7,0.0,100
2024-04-22T08:00:00.000000,16.5475,-1.556124836029847,0.2774423244205449,17,8,0.0,100
2024-04-22T09:00:00.000000,30.5075,-1.3381348517579064,0.4317271209989388,17,9,0.0,100
2024-04-22T10:00:00.000000,29.540000000000006,-1.0975411002788957,0.5776769405043468,17,10,62.0,100
2024-04-22T11:00:00.000000,22.765,-0.819886147619449,0.7051249204769209,17,11,232.0,56
2024-04-22T12:00:00.000000,25.5925,-0.49346841134716224,0.8004202669375581,17,12,361.0,52
2024-04-22T13:00:00.000000,20.1025,-0.12207958863915006,0.8479362349771843,17,13,251.0,40
2024-04-22T14:00:00.000000,28.27,0.2632295278749078,0.8371686339024176,17,14,354.0,47
2024-04-22T15:00:00.000000,32.71,0.6204488526348376,0.7707245859829811,17,15,386.0,46
2024-04-22T16:00:00.000000,40.125,0.9284999340508453,0.6621206448167828,17,16,274.0,63
2024-04-22T17:00:00.000000,30.105,1.1911364698331088,0.5267816063966034,17,17,175.0,52
2024-04-22T18:00:00.000000,13.25,1.4220581757110053,0.3770696957915468,17,18,118.0,63
2024-04-22T19:00:00.000000,5.045,1.6352774220654578,0.22213141235524345,17,19,74.0,79
2024-04-22T20:00:00.000000,0.770393,1.8426445547096835,0.06923881013326014,17,20,23.0,100
2024-04-22T21:00:00.000000,0.0,2.0539858228418546,-0.0749349719226287,17,21,1.0,100
2024-04-22T22:00:00.000000,0.0,2.277363029833368,-0.2034046262301565,17,22,0.0,100
2024-04-22T23:00:00.000000,0.0,2.518468704605208,-0.3084260189223494,17,23,0.0,88
2024-04-23T00:00:00.000000,0.0,2.7788618283551036,-0.38180435834933446,17,0,0.0,99
2024-04-23T01:00:00.000000,0.0,3.0538992930643007,-0.41632090995684046,17,1,0.0,55
2024-04-23T02:00:00.000000,0.0,-2.9503095629810567,-0.4080183506079088,17,2,0.0,82
2024-04-23T03:00:00.000000,0.0,-2.6799480457714355,-0.35787389465675656,17,3,0.0,73
2024-04-23T04:00:00.000000,0.0,-2.426868789300312,-0.271355033034217,17,4,0.0,72
2024-04-23T05:00:00.000000,0.0,-2.1931789911225645,-0.15628411803364503,17,5,0.0,22
2024-04-23T06:00:00.000000,0.8883,-1.975483163759445,-0.020770785784566325,17,6,0.0,11
2024-04-23T07:00:00.000000,8.0075,-1.7670491302301534,0.1277651989166228,17,7,13.0,46
2024-04-23T08:00:00.000000,17.37,-1.559142213462754,0.28256881860182415,17,8,59.0,87
2024-04-23T09:00:00.000000,20.8675,-1.3412167976011677,0.43690809316181883,17,9,93.0,41
2024-04-23T10:00:00.000000,28.885,-1.1005000091806272,0.5830159442460529,17,10,240.0,29
2024-04-23T11:00:00.000000,10.3975,-0.8223433559297173,0.710702717075903,17,11,314.0,49
2024-04-23T12:00:00.000000,9.2725,-0.4947702644275521,0.806229611798753,17,12,340.0,59
2024-04-23T13:00:00.000000,18.147499999999997,-0.12150785071496582,0.8538007225859073,17,13,299.0,59
2024-04-23T14:00:00.000000,17.0475,0.2658114340258109,0.8427840703645306,17,14,312.0,93
2024-04-23T15:00:00.000000,16.4625,0.6243859415954764,0.7758757115508973,17,15,121.0,100
2024-04-23T16:00:00.000000,13.44,0.9329969187175302,0.6668011715239464,17,16,16.0,99
2024-04-23T17:00:00.000000,10.7775,1.1957121033692237,0.5311180109377565,17,17,47.0,100
2024-04-23T18:00:00.000000,3.852475,1.4265123040043084,0.3812238156810062,17,18,18.0,99
2024-04-23T19:00:00.000000,0.9797327500000002,1.6395464736535819,0.22625727838330298,17,19,19.0,100
2024-04-23T20:00:00.000000,0.0980095,1.846703495025519,0.07347250831197559,17,20,0.0,94
